client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41125810.mp3	06868373d10eb37acd08a3099245e2df25df42d96385efe4ceeb11b76eb5c7fb	ارطغرل غازی نے بیمار پاکستانی بچوں کا خواب پورا کردیا		0	2	twenties				ur	
853b84af3c6b2b8b3ce7ad3cba66f032c20fc7bf6dd1a2b778dd01f4bf0acceeac35eece4165aebc3241dace4a86255edb4f3a64112c788eb17761a97ef8c575	common_voice_ur_41126008.mp3	0ae0c076c6dc6c2ef2919b39eac65bf947e3674d31ef7be658afc157d9495dd4	کیا آپ انگلش بولتے ہیں؟		0	2	twenties		fluent		ur	
853b84af3c6b2b8b3ce7ad3cba66f032c20fc7bf6dd1a2b778dd01f4bf0acceeac35eece4165aebc3241dace4a86255edb4f3a64112c788eb17761a97ef8c575	common_voice_ur_41126069.mp3	06099a7388250b01b7b769a95fff0935fc9a97c490936fba45ac367ef0443ace	کل دوبارہ آنا۔		2	2	twenties		fluent		ur	
853b84af3c6b2b8b3ce7ad3cba66f032c20fc7bf6dd1a2b778dd01f4bf0acceeac35eece4165aebc3241dace4a86255edb4f3a64112c788eb17761a97ef8c575	common_voice_ur_41126089.mp3	04c39670fa2e237287376d0b97d5ebe15019a8fdee5df813b4fa1e5470a8de23	مراکش میں زلزلہ، اموات کی تعداد دو ہزار سے تجاوز کر گئ		0	2	twenties		fluent		ur	
853b84af3c6b2b8b3ce7ad3cba66f032c20fc7bf6dd1a2b778dd01f4bf0acceeac35eece4165aebc3241dace4a86255edb4f3a64112c788eb17761a97ef8c575	common_voice_ur_41126107.mp3	062e33001b8d847551c1469545b457888d413475f67487266aabf28193387135	زیادہ کچھ کر نہیں سکتے۔		0	2	twenties		fluent		ur	
853b84af3c6b2b8b3ce7ad3cba66f032c20fc7bf6dd1a2b778dd01f4bf0acceeac35eece4165aebc3241dace4a86255edb4f3a64112c788eb17761a97ef8c575	common_voice_ur_41126173.mp3	077897fe1c8b67583733e9056ebfde55e371bf3508a0e5c6d288e062e3386b97	پاکستان اور بھارت کی فلموں کا مشترکہ میلہ		0	2	twenties		fluent		ur	
853b84af3c6b2b8b3ce7ad3cba66f032c20fc7bf6dd1a2b778dd01f4bf0acceeac35eece4165aebc3241dace4a86255edb4f3a64112c788eb17761a97ef8c575	common_voice_ur_41126265.mp3	0b4d469fa9959c696a85e6d46dc7605f9355775524ada4175cb295ea3ac44939	کہ وفاقی دارالحکومت میں		0	2	twenties		fluent		ur	
da2778c439b567deb42b6b7279e10afd587c733738c320348d2ef12881391689f00526f08fb056421e4eb9dd12f7a8dd9d18d7460429ad298211960d0247e4d5	common_voice_ur_41126332.mp3	0a66da54abb3291d97d01460d779a78c39d89b186db0a1298b24d84c7de9a858	روزوں کے بعد عید پر کافی مصالحہ دار کھانے کھائے۔		0	2	twenties	female_feminine			ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41126457.mp3	084451d22ae8988ac43d8d723166241a7242268a674997dfae52baef289ea74a	عید ایک دن کے فاصلے پر ہے۔		1	2	twenties				ur	
b17bbe4c048d318a3178436d2eb98777acbbf5ffdff71d7b063e891f3b8a35bca9d7c73917fc04e1f22885208241ad74da75068cb81e198a381b9e67cc2ae8ea	common_voice_ur_41126806.mp3	08320142211b1ceae843ba9080736f3f2979fe3c2491ceb26333cd04b0936679	ٹام کروز اور کیٹی ہومز میں علیحدگی کا فیصلہ		0	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41126922.mp3	09e6cf1cf67c3a4cbcd2f2c4b2afc5e7baac88c9d645435d1045e9db400fceb4	آج کی سیاست میں پارسائی کا دعوی بے معنی ہو گیا ہے۔		0	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41127018.mp3	07f3be309f8257210af5013fc5eff83307ac4706c61726c7016979ffc88d5e88	مری اسیری پہ شاخِ گل نے یہ کہہ کے صیاد کو رلایا		0	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41127144.mp3	018a45d660e93461763f18ebcb3104a4b43bdad6de8b8e38c6981b4088f9a2f5	ان کي بات پر مجھے ہنسي آ گئي		1	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41127196.mp3	07be682f7561969a65d36e75bc2203be8eca4bdd7859e1d21f7f796cebe81a8e	یہ ہماری تاریخی کامیابی ہے کہ ہمارے تعلقات چین سے بھی رہے ہیں۔		2	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41127263.mp3	06e964470f4324a192ce78c1204d57bf8578943a58dff732048f067c1658d620	ٹیم کا خیال اتنا ہی ضروری ہے جتنی اس کی بلےبازی کی اوسط		0	4	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41127346.mp3	c26da0de087d2941c2e462e57dce817cc0bdeb11cccfa2a66afc41b1a697a82a	اس وقت انفرادی سوچ ایک اجتماعی تحریک میں کم ہی ڈھل سکتی تھی۔		0	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41127353.mp3	04448086e5df2b399b14907d78756dcd1ca3ba971dcedaaee545f095b7ec06c7	عمران کی سیاست سامنے ہے۔		0	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41127366.mp3	04a18d9185a9e4e0136d9b603fe95512de3bdbc4f0c89ec548627c7b8e4e5da1	چھ فروری کو ویں ایشیائی سرما کھیلوں کا اختتام قازقستان کی کامیابیوں اور ایک شاندار تقریب پر ہوا		2	7	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41127461.mp3	c8360c69012f98cb8c32f394fd692a4a880861fa2be236f0efb25028e7df91f4	اسے کسی دوسری جگہ حراستی کیمپ میں رکھ دیا گیا		1	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41127497.mp3	cf9077b8b5504410826c58fd39e9ad6d89744cb304cd3c9c24097e17ce35bc41	کس طرح غوروفکر سے بےنام قوم نام پا جاتی ہیں		0	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41127771.mp3	dbadfc466c611a94ee2b0177a33ca581a77d2a30f8bfd0061257e60892ae7bc0	اسلام وعلیکم!		0	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41127775.mp3	07ad75904e8e977095932383b6d8bfa5dfb0de92c69146d78906f88af2fdbf96	میڈیا کے ذریعے ہم سب جانتے ہیں کہ ایسا ہی ہوا تھا۔		0	4	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41127812.mp3	e4b07922a430ada24ea97e36a764bd8a44387a33238a93a2d0457c4623d26804	کمال کس کو میسر ہوا ہے بے تگ و دو		0	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41127825.mp3	ddeb4dda4fe67dd9dcdf39516459581c95b5d8447f9475a9a36dbb7a61802bdb	اے مسلماں! ہر گھڑي پيش نظر		0	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41127830.mp3	d574758d9cd6bfbabf62d6a21f3551fc5ca14c523506eafa0ed17b82c53c3801	اس کے بدلتے حالات میں دین آپ کو پوری طرح راہنمائی فراہم کر رہا ہے یا نہیں؟		0	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41127884.mp3	097dc8729dab1a0bf04e0a18eca1839968b57c3139e67c89240a2afa9e2b7ffc	لوگوں کی آنکھوں میں کھٹکنے کا بھی ایک مزہ ہے		0	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41127894.mp3	078ae2b8ffd133027e59b6006ed31a930d96bcf9f84333a78b251dde3505a64f	رہے ہوتے ہیں‘ اور کبھی انقلاب کی باتیں کرتے ہیں۔		1	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41127977.mp3	df94cb9a63638ac3de61a0d78eb0525eb7b355debedf7624c2e4b81332a11eb5	دل سکوں پائے جہاں ایسے بسیرے کتنے		2	3	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41128089.mp3	f61b5bc4ebdcb7cba5ab4c30e8b9fcce5acbf4447a976fca78f4ddbfdbb8ce58	یے مہکن ہے		0	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41128091.mp3	eb0d7c662f3271f48de7b29d2c8f6b8b933f11a5b05aef79b9614cd26afafa7b	جب کرم رخصتِ بیباکی و گستاخی دے		2	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41128175.mp3	0831f3bb5e7a24f8c5f164e87f74db7edf417601c9c6c96aa292783abfabb2cf	معروف بھارتی اداکارہ ریٹا بہادری انتقال کرگئیں		0	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41128426.mp3	ecd60bd94f44047bef7d58ebb4b64ca4eae2a908082fe768cb218ffd51eb2f62	کہ خامشی کو ہے پیرایۂ بیاں تجھ سے		0	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41128489.mp3	005c85532915b197b8f2b37a06c60b7d082da7190e5c7cfb1667d2705e73cc1f	چنانچہ اللہ تعالیٰ کا شکر ادا کرے		0	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41128519.mp3	ff4ebcb00fe5dd9957749902aba63c0d279cb1942893378c0bacc64f73cf6a9e	کشمیریوں کی تکلیف کا احساس ہوا ہوگا انکو		0	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41128526.mp3	fbbf5a0780a4409f505bc379c5e8319a8033313073bdde9202e4c60c8196f680	جراحت تحفہ الماس ارمغاں داغ جگر ہدیہ		0	4	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41128549.mp3	d7342297781903f1d2ab3f868e0fde760e9a23312c0c7022c142703ea81f2ec7	اورسماجی سرگرمیوں پر پابندیاں سخت کی ہیں۔		0	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41128576.mp3	e385e7bda9afc093a006027faa906dac9243c61218638b5c4e8bf484edf3b067	ہے غبارِ شیشۂ ساعت رمِ آہو مجھے		0	4	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41128630.mp3	fc30b954be4d9ba54fcfb489244a948b7099c754fc38114a2fd6f816f5a0b83a	بس کرو ہجر مر رہا ہے کوئی		0	3	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41128655.mp3	f5778662c54d4a3279cabf49fe8761e1cded2768c5bafdd4e03836d5d6a3672e	لیکن الحمدللہ ان ساری ایجادات اور معجزوں میں ہمارا حصہ یعنی دنیائے اسلام کا حصہ صفر بٹہ صفر ہے۔		0	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41128659.mp3	00d039ba403f0af00519d37fbd2cd53b100bfceaaf84ebf969ab922d7326d37b	ایسا نہیں ہو سکا ہے۔		0	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41128665.mp3	f46c155538ed302eab6feac8d3379c1c4bdefd39773b1ca83e906b09396c078d	یے چاند ہے		0	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41128675.mp3	f9cf9a8750839989cb2f27eac6c0bd60a2736445bb0399a32ad59d35fc248418	میں نے اپنی لاسٹ پوسٹ میں کہا تھا، کہ ہماری ٹیم جیت تو رہی ہے مگر اس میں چمپینز بننے والی کوالٹی نہیں		1	6	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41128691.mp3	eced5cd3881000019fd124fb445101367d28ce57eb02191990fe31dc3fd79555	دل کو توڑا جوشِ بے تابی سے‘ غالب! کیا کیا؟		0	5	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41128703.mp3	fcba2191be1dbad0e67c4688b911843fe0665b091518ddbda2b3c9c0a7de6098	شعور و ہوش و خرد کا معاملہ ہے عجیب		0	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41128714.mp3	cee26de2d18e0743cbd796110cd93ba0ae870f108b1b21976cdacfc74511f62f	کچھ تو تحقیق کرو اس نئی بیماری پر		0	2	twenties				ur	
34f67a1ccfd37250d929070d311fdbf756389c6fdcc3f89c00f3c032ca52ce427c07afd4914f6c1b6062ed53e95c768e31bf831f5c9b57b9e69eff1509f7fa5a	common_voice_ur_41128727.mp3	0a5eb943db0fb485982c34c55dbb89680473fd54e4ddae42548690fcd6eeea3a	سوئم جنرل پرویز مشرف، جنہوں نے نجی ٹی وی چینلز کو اجازت دی۔		0	2	twenties				ur	
853b84af3c6b2b8b3ce7ad3cba66f032c20fc7bf6dd1a2b778dd01f4bf0acceeac35eece4165aebc3241dace4a86255edb4f3a64112c788eb17761a97ef8c575	common_voice_ur_41130366.mp3	091bc5a9019e9fda6b4d330d81945484caac17d6fbafeb354fd936e5538f3366	کیا آپ یقین نہیں کرتے؟		0	2	twenties		fluent		ur	
853b84af3c6b2b8b3ce7ad3cba66f032c20fc7bf6dd1a2b778dd01f4bf0acceeac35eece4165aebc3241dace4a86255edb4f3a64112c788eb17761a97ef8c575	common_voice_ur_41130398.mp3	057f69c3f1e910a5109dd115710c18c8e2af2f80d00a603e863dc0b14bb7c641	خواتین کے بنیادی حقوق ان کو ملنے چاہیے		0	2	twenties		fluent		ur	
853b84af3c6b2b8b3ce7ad3cba66f032c20fc7bf6dd1a2b778dd01f4bf0acceeac35eece4165aebc3241dace4a86255edb4f3a64112c788eb17761a97ef8c575	common_voice_ur_41130434.mp3	07ff86745768cfdb2bf10ec050e0a62a4ba2380cd1e1377c584022119c84c85c	دو ممالک کے درمیان کوئی رابطہ نہیں ہے		0	2	twenties		fluent		ur	
853b84af3c6b2b8b3ce7ad3cba66f032c20fc7bf6dd1a2b778dd01f4bf0acceeac35eece4165aebc3241dace4a86255edb4f3a64112c788eb17761a97ef8c575	common_voice_ur_41130524.mp3	08f15c28ce0ad0d54bd44f603e6f3bb23a438d52935c6d296df9285d6e2bd8d9	ترقی سے ہٹ کر ہم دفاعی تیاریوں میں لگ گئے۔		0	2	twenties		fluent		ur	
3eb8626e63757519ef8c6383b0009ad166418a0805eab332a2ada4975ab2671743a4fc8d716c124d928e98539aee0dd7570822e02800cac1d2ca76f072b5c31e	common_voice_ur_41130534.mp3	0b2941970a09cd235d8118c6a88bd4c370f0c0367b2bf41cc4c9f4ca107e5741	اب میں یہ مزید برداشت نہیں کرسکتا		0	2	twenties		Pakistan		ur	
853b84af3c6b2b8b3ce7ad3cba66f032c20fc7bf6dd1a2b778dd01f4bf0acceeac35eece4165aebc3241dace4a86255edb4f3a64112c788eb17761a97ef8c575	common_voice_ur_41130545.mp3	078cc50fbdd2cd089f5f083bf47be0b1f1233cd18b1bb3f161198d361a347a86	چونکہ عرصۂ دراز سے اقتدار کی سیاست میں بھی فعال ہیں۔		0	2	twenties		fluent		ur	
853b84af3c6b2b8b3ce7ad3cba66f032c20fc7bf6dd1a2b778dd01f4bf0acceeac35eece4165aebc3241dace4a86255edb4f3a64112c788eb17761a97ef8c575	common_voice_ur_41130615.mp3	084291136347b6ddd06f64d79aaae46fa52b550d9d5e03af66317d544e2c4174	ان کی مخاصمت مسلم لیگ لیڈرشپ سے کبھی نہ رہی۔		0	2	twenties		fluent		ur	
853b84af3c6b2b8b3ce7ad3cba66f032c20fc7bf6dd1a2b778dd01f4bf0acceeac35eece4165aebc3241dace4a86255edb4f3a64112c788eb17761a97ef8c575	common_voice_ur_41130616.mp3	07815b60a09061fa29a176fd7cb4b2e0a1ee5ee2cd4db3e374f582987977b45e	ستم نہ ہو تو محبت میں کچھ مزا ہی نہیں		2	2	twenties		fluent		ur	
853b84af3c6b2b8b3ce7ad3cba66f032c20fc7bf6dd1a2b778dd01f4bf0acceeac35eece4165aebc3241dace4a86255edb4f3a64112c788eb17761a97ef8c575	common_voice_ur_41130718.mp3	083ea9373d5c16cccd660682ea43d36034340cf68406b92569da53b90de589df	مشرقی بازو الگ ہوکر بنگلہ دیش بن گیا۔		0	2	twenties		fluent		ur	
fec7e9b8bd304c0957f3f6c6d5a102ff7857cd2d559fb2ef4a010bc4631ad85ea43df035f6d79c4cf14fc53110ea37f7bdb1d9816dcd57ec8a802c4646aeabf3	common_voice_ur_41130808.mp3	0b4b0973f0da6693067ebd4308044522324df823ff4eb06fe750951e0fd4121f	اقتصادی رابطہ کمیٹی نے وزیراعظم کے ریلیف پیکج کی منظوری دے دی		0	2	twenties				ur	
db4279036086216a385bbee25263eb2b24e45db6d226e7efb03b3d1617a56e142f1d0c3c9077da2dc440edcf9577bbcc4d3f0069710328c6f6296643322d11eb	common_voice_ur_41131361.mp3	06f2ffda92e56a4f48478464ef1f8bfe5131da23cb5251fff53ce4b8f4ebf826	سلیمان بن سرد رض کے ہیں اسی طرح کوفہ سے		2	6	twenties	female_feminine	desi accent. mother tongue.		ur	
ac5480aefd72dd9a195f2717ab3b96ec1d510b33b659f049ea3ee5e0550b26b54296e755023f39b3a4652a5c81b33b30a189135e8a541ad850e606691ae6ea0c	common_voice_ur_41131697.mp3	0956dadccb4503f6b894a01f36f398cc4e66709ad9a26daa82f371dbbff616c2	نجی ٹارچر سیل میں ملزمان پر بہیمانہ تشدد کیا جاتا ہے		0	2	twenties	female_feminine			ur	
7fa5979454d028c910c50035dd9b9e2cd43f0c73c6aa836a99454e703b2c274b80aeff5565a4be87b3740daee68591c9d55ceb9a1f4f96815d8d71cba9815dde	common_voice_ur_41132005.mp3	06fa19cd07eac4475d099ca128ea6e7f779c16a32f574305f9047808aa951711	اصلاح احوال کی بیکار امید اب دل میں نہیں۔		0	2	twenties				ur	
82f989f5dcddc4a2e6b414cbd0b8830e6fad43ab96b800e3beec5726d3cceb283d8af85177cb56d98b799f3cf116a8ba7d623e9870da48f9e3151408d1e64d13	common_voice_ur_41132478.mp3	03fe9c96e2e6c60b5a16b95f12d5eafbe858061021a9ef0d5c1d93f1a2b6df99	ورلڈ سوئمنگ چیمپئن شپ برطانوی تیراک ایڈم پیٹی نے تیسرا گولڈ میڈل جیت کر عالمی ریکارڈ بنا دیا		0	2	twenties	female_feminine			ur	
689813ebb2c92764b5831c08f48fd9dc8352ccdddf576f2a400d238f2d7632b0730237622f943830d65d493051c65385ff25d6159236550402ebcac3553a8021	common_voice_ur_41132728.mp3	0aaa6a133d098b4c0bad017c6ed128a9e9375350b468f95215c637d4d7b19e4b	تاخیر سے شو شروع کرنے پر میڈونا کے خلاف مقدمہ		0	2	twenties		Native		ur	
689813ebb2c92764b5831c08f48fd9dc8352ccdddf576f2a400d238f2d7632b0730237622f943830d65d493051c65385ff25d6159236550402ebcac3553a8021	common_voice_ur_41132746.mp3	098abdeb507d88cefc55725fc6b619268eb827b4ab5aaa0615c290c54b57eaad	وہ ہمیشہ مصیبت میں		0	2	twenties		Native		ur	
689813ebb2c92764b5831c08f48fd9dc8352ccdddf576f2a400d238f2d7632b0730237622f943830d65d493051c65385ff25d6159236550402ebcac3553a8021	common_voice_ur_41132852.mp3	08e2ae07767ddcc9377eb17f70bd60ac625ac216d518fb5933052a064e13bac1	ڈاکٹرز کو اپنی مراعات پر ساری توجہ مرتکز رکھنی چاہیے۔		0	2	twenties		Native		ur	
689813ebb2c92764b5831c08f48fd9dc8352ccdddf576f2a400d238f2d7632b0730237622f943830d65d493051c65385ff25d6159236550402ebcac3553a8021	common_voice_ur_41132913.mp3	0993c46b96de26f2efb5778febd099dbfe470141371d4694b004b94c6bd84a24	خودی میں ڈوب جا غافل ، یہ سرّ زندگانی ہے		0	2	twenties		Native		ur	
82f989f5dcddc4a2e6b414cbd0b8830e6fad43ab96b800e3beec5726d3cceb283d8af85177cb56d98b799f3cf116a8ba7d623e9870da48f9e3151408d1e64d13	common_voice_ur_41132922.mp3	e9560cb53fcc22918cbd512e10b366085ced9a3f24d8b1eb6d4a042d469bfdaa	علما کی اصل ذمہ داری دعوت و تبلیغ، انذار و تبشیر اور تعلیم و تحقیق ہے		0	2	twenties	female_feminine			ur	
689813ebb2c92764b5831c08f48fd9dc8352ccdddf576f2a400d238f2d7632b0730237622f943830d65d493051c65385ff25d6159236550402ebcac3553a8021	common_voice_ur_41132925.mp3	e2b9a41b32cc708ea1f12ff263447b48863c007559825f4126c61d34d7f3ae19	حدیث بے خبراں ہے تو با زمانہ بساز		0	2	twenties		Native		ur	
689813ebb2c92764b5831c08f48fd9dc8352ccdddf576f2a400d238f2d7632b0730237622f943830d65d493051c65385ff25d6159236550402ebcac3553a8021	common_voice_ur_41132965.mp3	f0b4d6229cc8bfa0d7a3dd7a0c721bf77bae447280ff4089e89016e1ea96ef83	اڑنے سے پیشتر بھی مرا رنگ زرد تھا		0	2	twenties		Native		ur	
689813ebb2c92764b5831c08f48fd9dc8352ccdddf576f2a400d238f2d7632b0730237622f943830d65d493051c65385ff25d6159236550402ebcac3553a8021	common_voice_ur_41132974.mp3	094d2603037f5058cca804660717fa1385c1420985dd85b431a5133a42b67013	معیشت غوطے لے رہی ہے اور وزیر اعظم کن کاموں میں لگے ہوئے ہیں۔		0	2	twenties		Native		ur	
82f989f5dcddc4a2e6b414cbd0b8830e6fad43ab96b800e3beec5726d3cceb283d8af85177cb56d98b799f3cf116a8ba7d623e9870da48f9e3151408d1e64d13	common_voice_ur_41133062.mp3	05017fa5618b9c1f7784b5d4885775c447611c0f3712b68cc7b09762f4ba888c	پریانکا خود کو بھارتی وزیر اعظم اور شوہر کو امریکی صدر دیکھنے کی خواہاں		0	3	twenties	female_feminine			ur	
689813ebb2c92764b5831c08f48fd9dc8352ccdddf576f2a400d238f2d7632b0730237622f943830d65d493051c65385ff25d6159236550402ebcac3553a8021	common_voice_ur_41133088.mp3	ec9c719ae71b40befb83563cd3cf2aeb81184b22ca70469934d4c570f8a38735	سنا ہے میں نے سخن رس ہے ترک عثمانی		0	2	twenties		Native		ur	
689813ebb2c92764b5831c08f48fd9dc8352ccdddf576f2a400d238f2d7632b0730237622f943830d65d493051c65385ff25d6159236550402ebcac3553a8021	common_voice_ur_41133154.mp3	fe443f20085caff8d69e061464aa232114e956e51c0d85ac537d1b804803d1ee	کوئی بات نہیں بھائی جان۔		0	2	twenties		Native		ur	
689813ebb2c92764b5831c08f48fd9dc8352ccdddf576f2a400d238f2d7632b0730237622f943830d65d493051c65385ff25d6159236550402ebcac3553a8021	common_voice_ur_41133228.mp3	0072eadbbe6dfc320c2fa07ecc82a44525b99c04c8e244e9c8d21c9486ba4f7e	اب بھی ایسا ہوتا ہے لیکن مخصوص مقامات پہ۔		0	2	twenties		Native		ur	
