client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
e8e08488151f426cdeba5a3afed38247c350f460ba5e6d2c0fcaa69066149cd79ad35ff50d39b66eaaa8a9b94432ca8318a88934dafc3d846b39670c16e94750	common_voice_ur_41174307.mp3	14f45a1bcbd42ab069cdb5d227fafec2f298be805e57ea906d10d1539706ec57	اس وقت عوام کے صبر کا پیمانہ لبریز ہے۔		2	0	twenties		Pakistani Urdu		ur	
e8e08488151f426cdeba5a3afed38247c350f460ba5e6d2c0fcaa69066149cd79ad35ff50d39b66eaaa8a9b94432ca8318a88934dafc3d846b39670c16e94750	common_voice_ur_41174308.mp3	150914975929692e780875c78021d75758a52706f1fe54c83816f784c094b7dd	کہیں اوردیکھنے کی بجائے ہمیں اندر جھانکنے کی ضرورت ہے۔		2	0	twenties		Pakistani Urdu		ur	
e8e08488151f426cdeba5a3afed38247c350f460ba5e6d2c0fcaa69066149cd79ad35ff50d39b66eaaa8a9b94432ca8318a88934dafc3d846b39670c16e94750	common_voice_ur_41174782.mp3	14c171b74bb700166fb322b5652614528990956c3ecd380fa108d53a8edd9237	آخری بار اپنی صفائی دیتا ہوں		2	0	twenties		Pakistani Urdu		ur	
e8e08488151f426cdeba5a3afed38247c350f460ba5e6d2c0fcaa69066149cd79ad35ff50d39b66eaaa8a9b94432ca8318a88934dafc3d846b39670c16e94750	common_voice_ur_41174841.mp3	1492f62327aea71616c9811c64156adde3c5e1cc9e46f3999aed165988b3a47b	فلموں میں مزید ولن نہیں بننا چاہتا		2	0	twenties		Pakistani Urdu		ur	
e8e08488151f426cdeba5a3afed38247c350f460ba5e6d2c0fcaa69066149cd79ad35ff50d39b66eaaa8a9b94432ca8318a88934dafc3d846b39670c16e94750	common_voice_ur_41174903.mp3	146ff98999526e3e164c4562aae6e84eb9cb8030c47fbc60037c09baa4b65cbb	پہلا منظر ایک گھر کا ہے		2	0	twenties		Pakistani Urdu		ur	
e8e08488151f426cdeba5a3afed38247c350f460ba5e6d2c0fcaa69066149cd79ad35ff50d39b66eaaa8a9b94432ca8318a88934dafc3d846b39670c16e94750	common_voice_ur_41177003.mp3	036764344a51c2ba17e501349fe9e2dd28c49506360a915458adf1920aa3f625	یہ مشکل نئی نہیں ہے۔		2	0	twenties		Pakistani Urdu		ur	
49ccda4a0f1ff0b9887a45cfa1e73ed98e8e40592df9f6ab5aefa59f2b64f8e31614a1b6908acd004b56a272cd3f7b204edd01ae07c2efa4c29c24d1133d8f59	common_voice_ur_41131741.mp3	059105039f4502a454c04127cfaf29cafd21a511d9363ff68f49e869669a8954	ایک سیاسی جماعت کی بےجا حمایت پر ان کے جج بننے کے بھی خلاف تھا۔		2	0	twenties				ur	
49ccda4a0f1ff0b9887a45cfa1e73ed98e8e40592df9f6ab5aefa59f2b64f8e31614a1b6908acd004b56a272cd3f7b204edd01ae07c2efa4c29c24d1133d8f59	common_voice_ur_41131772.mp3	07cd55e13df44105f11c57b2ee81f0079680adf634db63c6fdd0861396cdd9d2	مرحوم کو جنت الفردوس میں اعلی مقام عطا فرمائے۔ آمین		3	0	twenties				ur	
49ccda4a0f1ff0b9887a45cfa1e73ed98e8e40592df9f6ab5aefa59f2b64f8e31614a1b6908acd004b56a272cd3f7b204edd01ae07c2efa4c29c24d1133d8f59	common_voice_ur_41131814.mp3	0651e5b995fbb9c262e9b358cc003089b02e40e9d32e16f52dd7e6be31a295eb	جی ، جی ، آپ تو باہرلے ہیں جی ۔		2	1	twenties				ur	
49ccda4a0f1ff0b9887a45cfa1e73ed98e8e40592df9f6ab5aefa59f2b64f8e31614a1b6908acd004b56a272cd3f7b204edd01ae07c2efa4c29c24d1133d8f59	common_voice_ur_41131995.mp3	0847d3fe186205cde98dcbec7ae5647de6546b53ae29fd29d09b91055a99f45f	قیمتیں بڑھ رہی ہیں۔		2	0	twenties				ur	
49ccda4a0f1ff0b9887a45cfa1e73ed98e8e40592df9f6ab5aefa59f2b64f8e31614a1b6908acd004b56a272cd3f7b204edd01ae07c2efa4c29c24d1133d8f59	common_voice_ur_41132020.mp3	0663e1d649352c165c6ed2b00ae611772327cff7901a1a8f503e1f14aec30238	خدا کی صفات ذاتی اور عام طور پر ہر مذہب اور زبان میں مماثلت کی حامل ہیں		2	0	twenties				ur	
49ccda4a0f1ff0b9887a45cfa1e73ed98e8e40592df9f6ab5aefa59f2b64f8e31614a1b6908acd004b56a272cd3f7b204edd01ae07c2efa4c29c24d1133d8f59	common_voice_ur_41132141.mp3	0adb312d769430fabdb268dcffde80f5c8c0a8b74b548195aa40b7e6a77efc05	نکاح کی خوبصورت تصویر کے ساتھ ثمینہ اور منظر مداحوں کے شکرگزار		3	0	twenties				ur	
49ccda4a0f1ff0b9887a45cfa1e73ed98e8e40592df9f6ab5aefa59f2b64f8e31614a1b6908acd004b56a272cd3f7b204edd01ae07c2efa4c29c24d1133d8f59	common_voice_ur_41132233.mp3	0607771f1bb0583ae923443d1017e8e1a5cda94e82f626ec06b035b412917cf1	ہماری سیاسی جماعتیں شخصیت پرستی کے گرد گھومتی ہیں۔		2	0	twenties				ur	
49ccda4a0f1ff0b9887a45cfa1e73ed98e8e40592df9f6ab5aefa59f2b64f8e31614a1b6908acd004b56a272cd3f7b204edd01ae07c2efa4c29c24d1133d8f59	common_voice_ur_41132357.mp3	074bf109ea26912b08f3997318af9598a96423cdd2faa08ee1253e30dbffc12e	اب ایک نیا باب شروع ہوسکے گا۔		7	0	twenties				ur	
49ccda4a0f1ff0b9887a45cfa1e73ed98e8e40592df9f6ab5aefa59f2b64f8e31614a1b6908acd004b56a272cd3f7b204edd01ae07c2efa4c29c24d1133d8f59	common_voice_ur_41132389.mp3	08ac34e352de5d0b06147d82dd1a57a8ebb0fc02b3bbcb6c3be77304e5a0f14a	دہشت اس کا حاصل ہے۔		3	0	twenties				ur	
49ccda4a0f1ff0b9887a45cfa1e73ed98e8e40592df9f6ab5aefa59f2b64f8e31614a1b6908acd004b56a272cd3f7b204edd01ae07c2efa4c29c24d1133d8f59	common_voice_ur_41132403.mp3	08d6fa8474fd3e579087fa4bb91ed1ae3054b32e80567b91d539392ebb4001fd	عمر ہ نفلی عبادت ہے۔		2	0	twenties				ur	
49ccda4a0f1ff0b9887a45cfa1e73ed98e8e40592df9f6ab5aefa59f2b64f8e31614a1b6908acd004b56a272cd3f7b204edd01ae07c2efa4c29c24d1133d8f59	common_voice_ur_41132410.mp3	0a0e2d309e109f537ecce6824505afe4768eb0b307976a76b1fb0c5b22e62eb7	اثرات کا انکو بخوبی اندازہ ہو گا		3	0	twenties				ur	
49ccda4a0f1ff0b9887a45cfa1e73ed98e8e40592df9f6ab5aefa59f2b64f8e31614a1b6908acd004b56a272cd3f7b204edd01ae07c2efa4c29c24d1133d8f59	common_voice_ur_41132445.mp3	0b1d86735ec8f8e204554bac7775ada25e7612bc7424f331b8a5905a71e0569f	گویا ہمارے آقا ٹھہرے اور متحدہ عرب امارات کے مزدور۔		2	0	twenties				ur	
49ccda4a0f1ff0b9887a45cfa1e73ed98e8e40592df9f6ab5aefa59f2b64f8e31614a1b6908acd004b56a272cd3f7b204edd01ae07c2efa4c29c24d1133d8f59	common_voice_ur_41132454.mp3	077897fe1c8b67583733e9056ebfde55e371bf3508a0e5c6d288e062e3386b97	پاکستان اور بھارت کی فلموں کا مشترکہ میلہ		2	0	twenties				ur	
49ccda4a0f1ff0b9887a45cfa1e73ed98e8e40592df9f6ab5aefa59f2b64f8e31614a1b6908acd004b56a272cd3f7b204edd01ae07c2efa4c29c24d1133d8f59	common_voice_ur_41132482.mp3	09040da228a67acaa7357ecd7f25717badc4d4a59e40f593c3affecb495123e9	لکس اسٹائل ایوارڈز میں کس کے نام کونسا اعزاز		2	1	twenties				ur	
49ccda4a0f1ff0b9887a45cfa1e73ed98e8e40592df9f6ab5aefa59f2b64f8e31614a1b6908acd004b56a272cd3f7b204edd01ae07c2efa4c29c24d1133d8f59	common_voice_ur_41132486.mp3	0b58e175211e9e00e98d8cb29a9009160e75881e5aa0b1b6148006f30b15e3d7	ٹام کو امید ہے کہ مریم فوت نہیں ہو گی۔		2	0	twenties				ur	
49ccda4a0f1ff0b9887a45cfa1e73ed98e8e40592df9f6ab5aefa59f2b64f8e31614a1b6908acd004b56a272cd3f7b204edd01ae07c2efa4c29c24d1133d8f59	common_voice_ur_41132508.mp3	0984df902cea2bc4255f33b0a865d690e8ffe05712f0ef68933ac9cdf2d0ddc4	ایمان کی روشنی عطا کریں۔		3	0	twenties				ur	
e430d05fd03cf7b466d7e150cb0502314ca2e1f8a5944c25b8211054ac361770ebb4414c790ca626f94f9a09256ca5623a19852438c31b426cf1d817305b003e	common_voice_ur_41121274.mp3	07fded3a718db79ffd541d41354c4c225894849ab857787531f680d21cb9c32f	دہی کا ایک بڑا شاپنگ بیگ		2	0	twenties				ur	
e430d05fd03cf7b466d7e150cb0502314ca2e1f8a5944c25b8211054ac361770ebb4414c790ca626f94f9a09256ca5623a19852438c31b426cf1d817305b003e	common_voice_ur_41121379.mp3	08ec1c457227c2b1b4426d3dd4c82eae4c04f3f0a9d614d2c982a3b6b994d800	جب سوچ کے نئے در وا ہوں۔		2	1	twenties				ur	
e430d05fd03cf7b466d7e150cb0502314ca2e1f8a5944c25b8211054ac361770ebb4414c790ca626f94f9a09256ca5623a19852438c31b426cf1d817305b003e	common_voice_ur_41137404.mp3	0b2ded1951222c72614d9b032ff1a4ab63ff231ff0895efc23cede15d75ecf32	جراسک ورلڈفالن کنگڈم کے بے قابو ڈائنا سور		2	0	twenties				ur	
e430d05fd03cf7b466d7e150cb0502314ca2e1f8a5944c25b8211054ac361770ebb4414c790ca626f94f9a09256ca5623a19852438c31b426cf1d817305b003e	common_voice_ur_41144745.mp3	0d9c4fa24dc142560dd6275cea64255e4249b880992559a3577988ca68fa53f7	میں ناشتہ بنانے ہی والا ہوں		4	1	twenties				ur	
e430d05fd03cf7b466d7e150cb0502314ca2e1f8a5944c25b8211054ac361770ebb4414c790ca626f94f9a09256ca5623a19852438c31b426cf1d817305b003e	common_voice_ur_41144817.mp3	0b83c8f7d0424b57208c9366ece66971e76e14c1a9d5d7b16ac3eb01bf3024d2	ان کے والد حضرت علی کے اصحاب میں سے تھے		6	1	twenties				ur	
e430d05fd03cf7b466d7e150cb0502314ca2e1f8a5944c25b8211054ac361770ebb4414c790ca626f94f9a09256ca5623a19852438c31b426cf1d817305b003e	common_voice_ur_41144974.mp3	082b3689e9c91b35985d7191595f1edbc6ef61126111e0df6ab56fe6f0f0f215	کیا یہ رنبیر کپور ہیں یا کوئی اور		2	0	twenties				ur	
e430d05fd03cf7b466d7e150cb0502314ca2e1f8a5944c25b8211054ac361770ebb4414c790ca626f94f9a09256ca5623a19852438c31b426cf1d817305b003e	common_voice_ur_41144979.mp3	0e9cd482988182dff827e0cf40489526ef3ca2475eefd75d2ceee96d77a6f258	حکومت بے بسی اور لاچارگی کی مکمل تصویر بن گئی تھی۔		3	1	twenties				ur	
e430d05fd03cf7b466d7e150cb0502314ca2e1f8a5944c25b8211054ac361770ebb4414c790ca626f94f9a09256ca5623a19852438c31b426cf1d817305b003e	common_voice_ur_41145106.mp3	0dca0fb3a1a500b2b7599c80780873814f43b1fe4e9abfd2bedcf3fb74d15068	اب ہر کاروبار ميں پبليسٹي کو بنيادي اہميت حاصل ہے		2	0	twenties				ur	
e430d05fd03cf7b466d7e150cb0502314ca2e1f8a5944c25b8211054ac361770ebb4414c790ca626f94f9a09256ca5623a19852438c31b426cf1d817305b003e	common_voice_ur_41150918.mp3	0cb0d4d87113dfe0d65d9b0b3f866dab1d16e22430d6d101183a757454efe480	بیروت کیلئے لبنانی ڈیزائنر کا نیا اقدام		3	0	twenties				ur	
e430d05fd03cf7b466d7e150cb0502314ca2e1f8a5944c25b8211054ac361770ebb4414c790ca626f94f9a09256ca5623a19852438c31b426cf1d817305b003e	common_voice_ur_41150921.mp3	0f31b63ea4cf6d2110b6693d757628c0048a063d4595771f7aa4e3d2eeba1ae4	پریس کانفرنس بھی کر سکتے تھے۔		2	0	twenties				ur	
e430d05fd03cf7b466d7e150cb0502314ca2e1f8a5944c25b8211054ac361770ebb4414c790ca626f94f9a09256ca5623a19852438c31b426cf1d817305b003e	common_voice_ur_41150983.mp3	0ce184d35858d2a604eb1745242f8a6dbfb1ec1831bb1184e064c06a72d51ea5	تاکہ دیکھ سکیں کہ جب کچھ کرنا ہو تو کیسے کیا جاتا ہے۔		5	0	twenties				ur	
e430d05fd03cf7b466d7e150cb0502314ca2e1f8a5944c25b8211054ac361770ebb4414c790ca626f94f9a09256ca5623a19852438c31b426cf1d817305b003e	common_voice_ur_41151036.mp3	0e4fe3cb7017c08961d2593d0ff11af5fb681bb18d836856e6b541e5bfc152ae	ان کی منزل کیا ہے؟		7	0	twenties				ur	
e430d05fd03cf7b466d7e150cb0502314ca2e1f8a5944c25b8211054ac361770ebb4414c790ca626f94f9a09256ca5623a19852438c31b426cf1d817305b003e	common_voice_ur_41157308.mp3	7ed201e1c557ff9dd4dd15c108cb725cd874b90d235634d571e22e26e25bd277	وہی قرآں وہی فرقاں وہی یٰسیں وہی طہٰ		3	0	twenties				ur	
e430d05fd03cf7b466d7e150cb0502314ca2e1f8a5944c25b8211054ac361770ebb4414c790ca626f94f9a09256ca5623a19852438c31b426cf1d817305b003e	common_voice_ur_41157365.mp3	1020b18927c533b724c5a629d25ec03a1bbb5df14179c0997a260677980a3191	خواتین کی خودمختاری میں مرد کا کردار کلیدی ہے ملالہ یوسف زئی		2	0	twenties				ur	
e430d05fd03cf7b466d7e150cb0502314ca2e1f8a5944c25b8211054ac361770ebb4414c790ca626f94f9a09256ca5623a19852438c31b426cf1d817305b003e	common_voice_ur_41157573.mp3	101b75f021be362d6b250d36e0bd15a1c586a14b441656d25891fd2ebf2c7cbf	کراچی پہنچ کر بریانی کھاوں گا لوئس مورٹے		3	0	twenties				ur	
e430d05fd03cf7b466d7e150cb0502314ca2e1f8a5944c25b8211054ac361770ebb4414c790ca626f94f9a09256ca5623a19852438c31b426cf1d817305b003e	common_voice_ur_41157682.mp3	107aab727a4231287060f2f6e2627aa12a7b1ac15f40d27d76c0e7d298f65c4c	ايمان، اتحاد، نظم		2	0	twenties				ur	
1619888a62f6e213d5b952ce6ac5fb686dcf881c37e8479a13ffc14b1dcd6527477e28a4908c2be5f6ac2d2c1f8e7b40d2e4a8f326b0f1d187c0298e95f9ab74	common_voice_ur_41108032.mp3	0a2f6633e063b67725e903c12381c1a0a24045dde983fd1d34ca761fbc01fa34	شاید بارش ہو جائے		2	1	twenties				ur	
1619888a62f6e213d5b952ce6ac5fb686dcf881c37e8479a13ffc14b1dcd6527477e28a4908c2be5f6ac2d2c1f8e7b40d2e4a8f326b0f1d187c0298e95f9ab74	common_voice_ur_41108052.mp3	06c5e0a8ed328bb22d0b2a7be45118d8f26a379fb7e7a4ced901f55f62bb23f8	اچھے اور باذوق مسلم مظفر نے ملیریا اور انجری کو پرکھا اور فوجیوں کو ایمرجنسی بھیج دیا		2	0	twenties				ur	
1619888a62f6e213d5b952ce6ac5fb686dcf881c37e8479a13ffc14b1dcd6527477e28a4908c2be5f6ac2d2c1f8e7b40d2e4a8f326b0f1d187c0298e95f9ab74	common_voice_ur_41108055.mp3	08527637e7e93b1a7bd8426ac5164e97bdc56fd7e4510ab719eb681fc8885578	معاشرہ اگر زندہ ہے۔		2	1	twenties				ur	
1619888a62f6e213d5b952ce6ac5fb686dcf881c37e8479a13ffc14b1dcd6527477e28a4908c2be5f6ac2d2c1f8e7b40d2e4a8f326b0f1d187c0298e95f9ab74	common_voice_ur_41108082.mp3	0981b9dded39a03d0a3437f297fd6bbafbf1459b54da5e9fdac5e558272fb02f	عمران خان مہاتیر محمد کے مداح رہے ہیں اور اب بھی ہیں۔		5	0	twenties				ur	
1619888a62f6e213d5b952ce6ac5fb686dcf881c37e8479a13ffc14b1dcd6527477e28a4908c2be5f6ac2d2c1f8e7b40d2e4a8f326b0f1d187c0298e95f9ab74	common_voice_ur_41108147.mp3	098290cc5eca7068762374444084be09269a5fa51ed183d63f313150fc148cd0	انتقال ہو گیا		3	0	twenties				ur	
1619888a62f6e213d5b952ce6ac5fb686dcf881c37e8479a13ffc14b1dcd6527477e28a4908c2be5f6ac2d2c1f8e7b40d2e4a8f326b0f1d187c0298e95f9ab74	common_voice_ur_41108166.mp3	077f02cd319ca8db9792b92cf5b6f7aa3f5dfdf84ef5d6b7b6cd62c66a4a37b2	ضیاء الحق کے ہی دور میں ہماری صحافت شروع ہوئی۔		2	0	twenties				ur	
1619888a62f6e213d5b952ce6ac5fb686dcf881c37e8479a13ffc14b1dcd6527477e28a4908c2be5f6ac2d2c1f8e7b40d2e4a8f326b0f1d187c0298e95f9ab74	common_voice_ur_41108256.mp3	06099a7388250b01b7b769a95fff0935fc9a97c490936fba45ac367ef0443ace	کل دوبارہ آنا۔		2	0	twenties				ur	
1619888a62f6e213d5b952ce6ac5fb686dcf881c37e8479a13ffc14b1dcd6527477e28a4908c2be5f6ac2d2c1f8e7b40d2e4a8f326b0f1d187c0298e95f9ab74	common_voice_ur_41108292.mp3	0768617a15a4d4a8ceeba83a092fde75a2b1658331938740f94a1e24dbf51230	واقعتاً		2	0	twenties				ur	
1619888a62f6e213d5b952ce6ac5fb686dcf881c37e8479a13ffc14b1dcd6527477e28a4908c2be5f6ac2d2c1f8e7b40d2e4a8f326b0f1d187c0298e95f9ab74	common_voice_ur_41138160.mp3	04194421d098972f277404443ab94834c73148f012ce71468fdb638b12939569	ماہرہ خان اقوام متحدہ کی مہاجرین کی خیرسگالی سفیر مقرر		4	0	twenties				ur	
1619888a62f6e213d5b952ce6ac5fb686dcf881c37e8479a13ffc14b1dcd6527477e28a4908c2be5f6ac2d2c1f8e7b40d2e4a8f326b0f1d187c0298e95f9ab74	common_voice_ur_41138187.mp3	038541bebfafb60a1c1917c5594d1f5b10d0303430524ec7b96528dbb74d6dfd	اوہہا نیبراسکا میڈیسن وسکونسن		2	0	twenties				ur	
1619888a62f6e213d5b952ce6ac5fb686dcf881c37e8479a13ffc14b1dcd6527477e28a4908c2be5f6ac2d2c1f8e7b40d2e4a8f326b0f1d187c0298e95f9ab74	common_voice_ur_41138222.mp3	0447a8cbacf45eba84726e997225b7fd34493171cb3f5fc8fff6192e75e59ebb	طرح طرح کے پکوانوں سے مہمانوں کي خاطر کي گئي		8	0	twenties				ur	
1619888a62f6e213d5b952ce6ac5fb686dcf881c37e8479a13ffc14b1dcd6527477e28a4908c2be5f6ac2d2c1f8e7b40d2e4a8f326b0f1d187c0298e95f9ab74	common_voice_ur_41138260.mp3	0bc4dedceec5f74b5d27a67459f25f515bdf30bb7d03f963e52f988f1d0dfc0e	چہرہ قبلہ رخ کرنے کیلئےبہت سے لوگفکر مند ہوتے ہیں		2	1	twenties				ur	
1619888a62f6e213d5b952ce6ac5fb686dcf881c37e8479a13ffc14b1dcd6527477e28a4908c2be5f6ac2d2c1f8e7b40d2e4a8f326b0f1d187c0298e95f9ab74	common_voice_ur_41138383.mp3	05602936c92c71456ce29f82a4ca39ebee6bf2b7308414ea3716896f9721f2aa	اگر مؤلف صحیح معنی میں کرتے		2	0	twenties				ur	
1619888a62f6e213d5b952ce6ac5fb686dcf881c37e8479a13ffc14b1dcd6527477e28a4908c2be5f6ac2d2c1f8e7b40d2e4a8f326b0f1d187c0298e95f9ab74	common_voice_ur_41138434.mp3	046eff5a4abaa3af15fc4639c76e541b90b88183efc746c456e8772866e1301d	اب میں اپنے دوست کا تعارف کرواؤں آپ سے؟		3	0	twenties				ur	
1619888a62f6e213d5b952ce6ac5fb686dcf881c37e8479a13ffc14b1dcd6527477e28a4908c2be5f6ac2d2c1f8e7b40d2e4a8f326b0f1d187c0298e95f9ab74	common_voice_ur_41138446.mp3	04d0ef6c753565a4ce492f7bd03666a88050613a90be1f0253427ce72c8de886	پھر جی میں ہے کہ در پہ کسی کے پڑے رہیں		2	1	twenties				ur	
1619888a62f6e213d5b952ce6ac5fb686dcf881c37e8479a13ffc14b1dcd6527477e28a4908c2be5f6ac2d2c1f8e7b40d2e4a8f326b0f1d187c0298e95f9ab74	common_voice_ur_41138528.mp3	05ffeb7fcc1911b7c308bfd9b43ce351e0b55e78b300f94baa1047f86f31fa74	ايک خان کی رياست يا سَرداری کی		3	1	twenties				ur	
1619888a62f6e213d5b952ce6ac5fb686dcf881c37e8479a13ffc14b1dcd6527477e28a4908c2be5f6ac2d2c1f8e7b40d2e4a8f326b0f1d187c0298e95f9ab74	common_voice_ur_41138925.mp3	0d380364b69c9958ac78dd3648b14903b03b82cfbbbd593070db2125f3441db0	پی سی بی کے نئے سینٹرل کنٹریکٹ میں افریدیسعید اجمل باہر		3	0	twenties				ur	
2a3094481164574f72a51c3e8ebafdcfa66276f0d11b3f18a3f60d03be6f39fad1253fd271eb0e3b24f2b925db9813ab012680672013231616279c6ebe55dd71	common_voice_ur_41132427.mp3	0853a6c1f06af21344766660f6054f01f7c42688463331fe2a63e78ee62125d2	معروف اردو اینیمیٹڈ سیریز کا تیسرا حصہ کم عمری کی شادی کے نام		2	1	twenties	female_feminine			ur	
2a3094481164574f72a51c3e8ebafdcfa66276f0d11b3f18a3f60d03be6f39fad1253fd271eb0e3b24f2b925db9813ab012680672013231616279c6ebe55dd71	common_voice_ur_41132460.mp3	0ac502f72112437c46b5852fe2d2335dd47f71add94335783ebcedc9228eaeee	اسے کوئی پرواہ نہیں چاہے تم جاؤ یا رکو		2	0	twenties	female_feminine			ur	
2a3094481164574f72a51c3e8ebafdcfa66276f0d11b3f18a3f60d03be6f39fad1253fd271eb0e3b24f2b925db9813ab012680672013231616279c6ebe55dd71	common_voice_ur_41132707.mp3	08e297487f3f2e2df22a809d3669a8a54f9b466210769ecad44d8551babbce2b	وہ ذرا ذرا، تمہیں یاد ہو کہ نہ یاد ہو‘‘۔		2	0	twenties	female_feminine			ur	
2a3094481164574f72a51c3e8ebafdcfa66276f0d11b3f18a3f60d03be6f39fad1253fd271eb0e3b24f2b925db9813ab012680672013231616279c6ebe55dd71	common_voice_ur_41132780.mp3	09251a0a29c112ebb50bde3f52ea5790cfe3bb2f10ad877dedd3d4740408845c	جھوٹی بدنیتی پر مبنی خبروں کے خلاف علی ظفر کی لائن کورٹس کی تجویز		2	0	twenties	female_feminine			ur	
2a3094481164574f72a51c3e8ebafdcfa66276f0d11b3f18a3f60d03be6f39fad1253fd271eb0e3b24f2b925db9813ab012680672013231616279c6ebe55dd71	common_voice_ur_41132797.mp3	097d5c8cdadd61e6b540111f5f0d224670813a7602d4a8ebdf5717b90118d97c	اس نے شوہر کی شکایت کی		2	0	twenties	female_feminine			ur	
2a3094481164574f72a51c3e8ebafdcfa66276f0d11b3f18a3f60d03be6f39fad1253fd271eb0e3b24f2b925db9813ab012680672013231616279c6ebe55dd71	common_voice_ur_41132834.mp3	09c06e97f7de1480235fd935e0cedd3b98b8adf91a4b342924679821f9d7a34e	اور کیا یہی مینہ کسی ہل چلا کر تیار کیئے گئے کھیت پر برسے گا تو رحمت نہیں بنے گا		2	1	twenties	female_feminine			ur	
2a3094481164574f72a51c3e8ebafdcfa66276f0d11b3f18a3f60d03be6f39fad1253fd271eb0e3b24f2b925db9813ab012680672013231616279c6ebe55dd71	common_voice_ur_41133375.mp3	0b8088712e11d9a05bbc67d936ce383850405c10e09fb5e9d91774d815401621	اس میں جو تبصرہ کسی نے پسند کیا ہوتا ہے		2	0	twenties	female_feminine			ur	
2a3094481164574f72a51c3e8ebafdcfa66276f0d11b3f18a3f60d03be6f39fad1253fd271eb0e3b24f2b925db9813ab012680672013231616279c6ebe55dd71	common_voice_ur_41133395.mp3	004ee8a70a229c4876e8a228cfc7b3a66dcfc80de225405158139b6b80c463ae	یہ تُمہارا مسئلہ نہیں ہے۔		2	0	twenties	female_feminine			ur	
2a3094481164574f72a51c3e8ebafdcfa66276f0d11b3f18a3f60d03be6f39fad1253fd271eb0e3b24f2b925db9813ab012680672013231616279c6ebe55dd71	common_voice_ur_41133468.mp3	08e5576ce6981caa486b536f02b2966a672d0a73dabf9682b5b86a2a9d2fa7b3	تین موقعوں پر جھوٹ بولنا جائز ہے		2	0	twenties	female_feminine			ur	
2a3094481164574f72a51c3e8ebafdcfa66276f0d11b3f18a3f60d03be6f39fad1253fd271eb0e3b24f2b925db9813ab012680672013231616279c6ebe55dd71	common_voice_ur_41133491.mp3	0b6ea5c56df868a747cac0206b27d82a03abf34212f60f56d619312862b674f7	کو اورسیز پاک بھی کہا ج ہے		2	0	twenties	female_feminine			ur	
2a3094481164574f72a51c3e8ebafdcfa66276f0d11b3f18a3f60d03be6f39fad1253fd271eb0e3b24f2b925db9813ab012680672013231616279c6ebe55dd71	common_voice_ur_41142456.mp3	0c2974ccfb331630fa5693b688e9735e8b50c85e9f65e72678caddb75c922e3e	شہباز کو ہیجڑوں کے شوکیسوں کی پہچان ہے		3	0	twenties	female_feminine			ur	
2a3094481164574f72a51c3e8ebafdcfa66276f0d11b3f18a3f60d03be6f39fad1253fd271eb0e3b24f2b925db9813ab012680672013231616279c6ebe55dd71	common_voice_ur_41142813.mp3	0c6d80a862a01567bd5aacdc5914cff9a781de5eee62fa4955302a986c78f981	اس میں کتنا وقت لگے گا؟		2	0	twenties	female_feminine			ur	
2a3094481164574f72a51c3e8ebafdcfa66276f0d11b3f18a3f60d03be6f39fad1253fd271eb0e3b24f2b925db9813ab012680672013231616279c6ebe55dd71	common_voice_ur_41142843.mp3	0d8f320973e140d54c554f739fbfb8c5c101ca228e13ce8295f2b0ff1441f2b4	سوزوکی نے لٹو گاڑی موٹر سائیکلوں کی قیمتوں میں اضافہ کردیا		2	0	twenties	female_feminine			ur	
2a3094481164574f72a51c3e8ebafdcfa66276f0d11b3f18a3f60d03be6f39fad1253fd271eb0e3b24f2b925db9813ab012680672013231616279c6ebe55dd71	common_voice_ur_41142916.mp3	07d81940871108e672fe13bed998f5c7282181f19f620e266c94438155385206	آپ ٹرانزسٹر سے نہ الجھیں تو میں جماعت میں ٹورنامنٹس کی کارکردگی پر بولوں		2	0	twenties	female_feminine			ur	
2a3094481164574f72a51c3e8ebafdcfa66276f0d11b3f18a3f60d03be6f39fad1253fd271eb0e3b24f2b925db9813ab012680672013231616279c6ebe55dd71	common_voice_ur_41153514.mp3	39fba225b0221ef0b426d219ce501e798ee4d1cd9371dbe6d2501026ae469456	کہ طالبانِ خدا رہنما کہیں اُس کو		2	0	twenties	female_feminine			ur	
2a3094481164574f72a51c3e8ebafdcfa66276f0d11b3f18a3f60d03be6f39fad1253fd271eb0e3b24f2b925db9813ab012680672013231616279c6ebe55dd71	common_voice_ur_41153515.mp3	0f6eac732b696046661f3208e3f60451d292f67559ff14cbeaccfbbe101c8b26	بینک البرکہ نے برج بینک خرید لیا		4	0	twenties	female_feminine			ur	
2a3094481164574f72a51c3e8ebafdcfa66276f0d11b3f18a3f60d03be6f39fad1253fd271eb0e3b24f2b925db9813ab012680672013231616279c6ebe55dd71	common_voice_ur_41154012.mp3	0eb0d0138e821d2896a5bd632c15fc679e5f676c2d8beec242b340bed88059be	ایسٹر مبارک ہو		2	0	twenties	female_feminine			ur	
98c82bf96505553b73889b5b52cb142b2b2d833cdba49ab507830b53306bccc61af74ccd855efbc90caa22e4b13bffdd205eb633d8cf1244a388b8998758e801	common_voice_ur_41135882.mp3	f9284faf94caea05d595f5f014b7cd803b7689c16b4565af182bc15cc8ab53a3	وحشت پہ میری عرصہ آفاق تنگ تھا		3	0	twenties				ur	
